"id","current_owner_citizen_id","plate_number","registration_status"
"735","735","T735ABC","ACTIVE"
"736","736","T736ABC","ACTIVE"
"737","737","T737ABC","ACTIVE"
"738","738","T738ABC","STOLEN"
"739","739","T739ABC","ACTIVE"
"740","740","T740ABC","ACTIVE"
"741","741","T741ABC","ACTIVE"
"742","742","T742ABC","ACTIVE"
"743","743","T743ABC","ACTIVE"
"744","744","T744ABC","ACTIVE"
"745","745","T745ABC","ACTIVE"
"746","746","T746ABC","ACTIVE"
"747","747","T747ABC","ACTIVE"
"748","748","T748ABC","ACTIVE"
"749","749","T749ABC","ACTIVE"
"750","750","T750ABC","ACTIVE"
"751","751","T751ABC","ACTIVE"
"752","752","T752ABC","ACTIVE"
"753","753","T753ABC","ACTIVE"
"754","754","T754ABC","ACTIVE"
"755","755","T755ABC","ACTIVE"
"756","756","T756ABC","ACTIVE"
"757","757","T757ABC","ACTIVE"
"758","758","T758ABC","ACTIVE"
"759","759","T759ABC","ACTIVE"
"760","760","T760ABC","ACTIVE"
"761","761","T761ABC","ACTIVE"
"762","762","T762ABC","ACTIVE"
"763","763","T763ABC","ACTIVE"
"764","764","T764ABC","ACTIVE"
"765","765","T765ABC","ACTIVE"
"766","766","T766ABC","ACTIVE"
"767","767","T767ABC","ACTIVE"
"768","768","T768ABC","ACTIVE"
"769","769","T769ABC","ACTIVE"
"770","770","T770ABC","ACTIVE"
"771","771","T771ABC","ACTIVE"
"772","772","T772ABC","ACTIVE"
"773","773","T773ABC","ACTIVE"
"774","774","T774ABC","ACTIVE"
"775","775","T775ABC","ACTIVE"
"776","776","T776ABC","ACTIVE"
"777","777","T777ABC","ACTIVE"
"778","778","T778ABC","ACTIVE"
"779","779","T779ABC","STOLEN"
"780","780","T780ABC","ACTIVE"
"781","781","T781ABC","ACTIVE"
"782","782","T782ABC","ACTIVE"
"783","783","T783ABC","ACTIVE"
"784","784","T784ABC","ACTIVE"
"785","785","T785ABC","ACTIVE"
"786","786","T786ABC","ACTIVE"
"787","787","T787ABC","ACTIVE"
"788","788","T788ABC","ACTIVE"
"789","789","T789ABC","ACTIVE"
"790","790","T790ABC","ACTIVE"
"791","791","T791ABC","ACTIVE"
"792","792","T792ABC","ACTIVE"
"793","793","T793ABC","ACTIVE"
"794","794","T794ABC","ACTIVE"
"795","795","T795ABC","ACTIVE"
"796","796","T796ABC","ACTIVE"
"797","797","T797ABC","ACTIVE"
"798","798","T798ABC","ACTIVE"
"799","799","T799ABC","ACTIVE"
"800","800","T800ABC","ACTIVE"
"801","801","T801ABC","ACTIVE"
"802","802","T802ABC","ACTIVE"
"803","803","T803ABC","ACTIVE"
"804","804","T804ABC","ACTIVE"
"805","805","T805ABC","ACTIVE"
"806","806","T806ABC","ACTIVE"
"807","807","T807ABC","ACTIVE"
"808","808","T808ABC","ACTIVE"
"809","809","T809ABC","ACTIVE"
"810","810","T810ABC","ACTIVE"
"811","811","T811ABC","ACTIVE"
"812","812","T812ABC","ACTIVE"
"813","813","T813ABC","ACTIVE"
"814","814","T814ABC","ACTIVE"
"815","815","T815ABC","ACTIVE"
"816","816","T816ABC","ACTIVE"
"817","817","T817ABC","ACTIVE"
"818","818","T818ABC","ACTIVE"
"819","819","T819ABC","ACTIVE"
"820","820","T820ABC","STOLEN"
"821","821","T821ABC","ACTIVE"
"822","822","T822ABC","ACTIVE"
"823","823","T823ABC","ACTIVE"
"824","824","T824ABC","ACTIVE"
"825","825","T825ABC","ACTIVE"
"826","826","T826ABC","ACTIVE"
"827","827","T827ABC","ACTIVE"
"828","828","T828ABC","ACTIVE"
"829","829","T829ABC","ACTIVE"
"830","830","T830ABC","ACTIVE"
"831","831","T831ABC","ACTIVE"
"832","832","T832ABC","ACTIVE"
"833","833","T833ABC","ACTIVE"
"834","834","T834ABC","ACTIVE"
"835","835","T835ABC","ACTIVE"
"836","836","T836ABC","ACTIVE"
"837","837","T837ABC","ACTIVE"
"838","838","T838ABC","ACTIVE"
"839","839","T839ABC","ACTIVE"
"840","840","T840ABC","ACTIVE"
"841","841","T841ABC","ACTIVE"
"842","842","T842ABC","ACTIVE"
"843","843","T843ABC","ACTIVE"
"844","844","T844ABC","ACTIVE"
"845","845","T845ABC","ACTIVE"
"846","846","T846ABC","ACTIVE"
"847","847","T847ABC","ACTIVE"
"848","848","T848ABC","ACTIVE"
"849","849","T849ABC","ACTIVE"
"850","850","T850ABC","ACTIVE"
"851","851","T851ABC","ACTIVE"
"852","852","T852ABC","ACTIVE"
"853","853","T853ABC","ACTIVE"
"854","854","T854ABC","ACTIVE"
"855","855","T855ABC","ACTIVE"
"856","856","T856ABC","ACTIVE"
"857","857","T857ABC","ACTIVE"
"858","858","T858ABC","ACTIVE"
"859","859","T859ABC","ACTIVE"
"860","860","T860ABC","ACTIVE"
"861","861","T861ABC","STOLEN"
"862","862","T862ABC","ACTIVE"
"863","863","T863ABC","ACTIVE"
"864","864","T864ABC","ACTIVE"
"865","865","T865ABC","ACTIVE"
"866","866","T866ABC","ACTIVE"
"867","867","T867ABC","ACTIVE"
"868","868","T868ABC","ACTIVE"
"869","869","T869ABC","ACTIVE"
"870","870","T870ABC","ACTIVE"
"871","871","T871ABC","ACTIVE"
"872","872","T872ABC","ACTIVE"
"873","873","T873ABC","ACTIVE"
"874","874","T874ABC","ACTIVE"
"875","875","T875ABC","ACTIVE"
"876","876","T876ABC","ACTIVE"
"877","877","T877ABC","ACTIVE"
"878","878","T878ABC","ACTIVE"
"879","879","T879ABC","ACTIVE"
"880","880","T880ABC","ACTIVE"
"881","881","T881ABC","ACTIVE"
"882","882","T882ABC","ACTIVE"
"883","883","T883ABC","ACTIVE"
"884","884","T884ABC","ACTIVE"
"885","885","T885ABC","ACTIVE"
"886","886","T886ABC","ACTIVE"
"887","887","T887ABC","ACTIVE"
"888","888","T888ABC","ACTIVE"
"889","889","T889ABC","ACTIVE"
"890","890","T890ABC","ACTIVE"
"891","891","T891ABC","ACTIVE"
"892","892","T892ABC","ACTIVE"
"893","893","T893ABC","ACTIVE"
"894","894","T894ABC","ACTIVE"
"895","895","T895ABC","ACTIVE"
"896","896","T896ABC","ACTIVE"
"897","897","T897ABC","ACTIVE"
"898","898","T898ABC","ACTIVE"
"899","899","T899ABC","ACTIVE"
"900","900","T900ABC","ACTIVE"
"901","901","T901ABC","ACTIVE"
"902","902","T902ABC","STOLEN"
"903","903","T903ABC","ACTIVE"
"904","904","T904ABC","ACTIVE"
"905","905","T905ABC","ACTIVE"
"906","906","T906ABC","ACTIVE"
"907","907","T907ABC","ACTIVE"
"908","908","T908ABC","ACTIVE"
"909","909","T909ABC","ACTIVE"
"910","910","T910ABC","ACTIVE"
"911","911","T911ABC","ACTIVE"
"912","912","T912ABC","ACTIVE"
"913","913","T913ABC","ACTIVE"
"914","914","T914ABC","ACTIVE"
"915","915","T915ABC","ACTIVE"
"916","916","T916ABC","ACTIVE"
"917","917","T917ABC","ACTIVE"
"918","918","T918ABC","ACTIVE"
"919","919","T919ABC","ACTIVE"
"920","920","T920ABC","ACTIVE"
"921","921","T921ABC","ACTIVE"
"922","922","T922ABC","ACTIVE"
"923","923","T923ABC","ACTIVE"
"924","924","T924ABC","ACTIVE"
"925","925","T925ABC","ACTIVE"
"926","926","T926ABC","ACTIVE"
"927","927","T927ABC","ACTIVE"
"928","928","T928ABC","ACTIVE"
"929","929","T929ABC","ACTIVE"
"930","930","T930ABC","ACTIVE"
"931","931","T931ABC","ACTIVE"
"932","932","T932ABC","ACTIVE"
"933","933","T933ABC","ACTIVE"
"934","934","T934ABC","ACTIVE"
"935","935","T935ABC","ACTIVE"
"936","936","T936ABC","ACTIVE"
"937","937","T937ABC","ACTIVE"
"938","938","T938ABC","ACTIVE"
"939","939","T939ABC","ACTIVE"
"940","940","T940ABC","ACTIVE"
"941","941","T941ABC","ACTIVE"
"942","942","T942ABC","ACTIVE"
"943","943","T943ABC","STOLEN"
"944","944","T944ABC","ACTIVE"
"945","945","T945ABC","ACTIVE"
"946","946","T946ABC","ACTIVE"
"947","947","T947ABC","ACTIVE"
"948","948","T948ABC","ACTIVE"
"949","949","T949ABC","ACTIVE"
"950","950","T950ABC","ACTIVE"
"951","951","T951ABC","ACTIVE"
"952","952","T952ABC","ACTIVE"
"953","953","T953ABC","ACTIVE"
"954","954","T954ABC","ACTIVE"
"955","955","T955ABC","ACTIVE"
"956","956","T956ABC","ACTIVE"
"957","957","T957ABC","ACTIVE"
"958","958","T958ABC","ACTIVE"
"959","959","T959ABC","ACTIVE"
"960","960","T960ABC","ACTIVE"
"961","961","T961ABC","ACTIVE"
"962","962","T962ABC","ACTIVE"
"963","963","T963ABC","ACTIVE"
"964","964","T964ABC","ACTIVE"
"965","965","T965ABC","ACTIVE"
"966","966","T966ABC","ACTIVE"
"967","967","T967ABC","ACTIVE"
"968","968","T968ABC","ACTIVE"
"969","969","T969ABC","ACTIVE"
"970","970","T970ABC","ACTIVE"
"971","971","T971ABC","ACTIVE"
"972","972","T972ABC","ACTIVE"
"973","973","T973ABC","ACTIVE"
"974","974","T974ABC","ACTIVE"
"975","975","T975ABC","ACTIVE"
"976","976","T976ABC","ACTIVE"
"977","977","T977ABC","ACTIVE"
"978","978","T978ABC","ACTIVE"
"979","979","T979ABC","ACTIVE"
"980","980","T980ABC","ACTIVE"
"981","981","T981ABC","ACTIVE"
"982","982","T982ABC","ACTIVE"
"983","983","T983ABC","ACTIVE"
"984","984","T984ABC","STOLEN"
"985","985","T985ABC","ACTIVE"
"986","986","T986ABC","ACTIVE"
"987","987","T987ABC","ACTIVE"
"988","988","T988ABC","ACTIVE"
"989","989","T989ABC","ACTIVE"
"990","990","T990ABC","ACTIVE"
"991","991","T991ABC","ACTIVE"
"992","992","T992ABC","ACTIVE"
"993","993","T993ABC","ACTIVE"
"994","994","T994ABC","ACTIVE"
"995","995","T995ABC","ACTIVE"
"996","996","T996ABC","ACTIVE"
"997","997","T997ABC","ACTIVE"
"998","998","T998ABC","ACTIVE"
"999","999","T999ABC","ACTIVE"
"1000","1000","T001ABD","ACTIVE"
"1001","1001","T002ABD","ACTIVE"
"1002","1002","T003ABD","ACTIVE"
"1003","1003","T004ABD","ACTIVE"
"1004","1004","T005ABD","ACTIVE"
"1005","1005","T006ABD","ACTIVE"
"1006","1006","T007ABD","ACTIVE"
"1007","1007","T008ABD","ACTIVE"
"1008","1008","T009ABD","ACTIVE"
"1009","1009","T010ABD","ACTIVE"
"1010","1010","T011ABD","ACTIVE"
"1011","1011","T012ABD","ACTIVE"
"1012","1012","T013ABD","ACTIVE"
"1013","1013","T014ABD","ACTIVE"
"1014","1014","T015ABD","ACTIVE"
"1015","1015","T016ABD","ACTIVE"
"1016","1016","T017ABD","ACTIVE"
"1017","1017","T018ABD","ACTIVE"
"1018","1018","T019ABD","ACTIVE"
"1019","1019","T020ABD","ACTIVE"
"1020","1020","T021ABD","ACTIVE"
"1021","1021","T022ABD","ACTIVE"
"1022","1022","T023ABD","ACTIVE"
"1023","1023","T024ABD","ACTIVE"
"1024","1024","T025ABD","ACTIVE"
"1025","1025","T026ABD","STOLEN"
"1026","1026","T027ABD","ACTIVE"
"1027","1027","T028ABD","ACTIVE"
"1028","1028","T029ABD","ACTIVE"
"1029","1029","T030ABD","ACTIVE"
"1030","1030","T031ABD","ACTIVE"
"1031","1031","T032ABD","ACTIVE"
"1032","1032","T033ABD","ACTIVE"
"1033","1033","T034ABD","ACTIVE"
"1034","1034","T035ABD","ACTIVE"
"1035","1035","T036ABD","ACTIVE"
"1036","1036","T037ABD","ACTIVE"
"1037","1037","T038ABD","ACTIVE"
"1038","1038","T039ABD","ACTIVE"
"1039","1039","T040ABD","ACTIVE"
"1040","1040","T041ABD","ACTIVE"
"1041","1041","T042ABD","ACTIVE"
"1042","1042","T043ABD","ACTIVE"
"1043","1043","T044ABD","ACTIVE"
"1044","1044","T045ABD","ACTIVE"
"1045","1045","T046ABD","ACTIVE"
"1046","1046","T047ABD","ACTIVE"
"1047","1047","T048ABD","ACTIVE"
"1048","1048","T049ABD","ACTIVE"
"1049","1049","T050ABD","ACTIVE"
"1050","1050","T051ABD","ACTIVE"
"1051","1051","T052ABD","ACTIVE"
"1052","1052","T053ABD","ACTIVE"
"1053","1053","T054ABD","ACTIVE"
"1054","1054","T055ABD","ACTIVE"
"1055","1055","T056ABD","ACTIVE"
"1056","1056","T057ABD","ACTIVE"
"1057","1057","T058ABD","ACTIVE"
"1058","1058","T059ABD","ACTIVE"
"1059","1059","T060ABD","ACTIVE"
"1060","1060","T061ABD","ACTIVE"
"1061","1061","T062ABD","ACTIVE"
"1062","1062","T063ABD","ACTIVE"
"1063","1063","T064ABD","ACTIVE"
"1064","1064","T065ABD","ACTIVE"
"1065","1065","T066ABD","ACTIVE"
"1066","1066","T067ABD","STOLEN"
"1067","1067","T068ABD","ACTIVE"
"1068","1068","T069ABD","ACTIVE"
"1069","1069","T070ABD","ACTIVE"
"1070","1070","T071ABD","ACTIVE"
"1071","1071","T072ABD","ACTIVE"
"1072","1072","T073ABD","ACTIVE"
"1073","1073","T074ABD","ACTIVE"
"1074","1074","T075ABD","ACTIVE"
"1075","1075","T076ABD","ACTIVE"
"1076","1076","T077ABD","ACTIVE"
"1077","1077","T078ABD","ACTIVE"
"1078","1078","T079ABD","ACTIVE"
"1079","1079","T080ABD","ACTIVE"
"1080","1080","T081ABD","ACTIVE"
"1081","1081","T082ABD","ACTIVE"
"1082","1082","T083ABD","ACTIVE"
"1083","1083","T084ABD","ACTIVE"
"1084","1084","T085ABD","ACTIVE"
"1085","1085","T086ABD","ACTIVE"
"1086","1086","T087ABD","ACTIVE"
"1087","1087","T088ABD","ACTIVE"
"1088","1088","T089ABD","ACTIVE"
"1089","1089","T090ABD","ACTIVE"
"1090","1090","T091ABD","ACTIVE"
"1091","1091","T092ABD","ACTIVE"
"1092","1092","T093ABD","ACTIVE"
"1093","1093","T094ABD","ACTIVE"
"1094","1094","T095ABD","ACTIVE"
"1095","1095","T096ABD","ACTIVE"
"1096","1096","T097ABD","ACTIVE"
"1097","1097","T098ABD","ACTIVE"
"1098","1098","T099ABD","ACTIVE"
"1099","1099","T100ABD","ACTIVE"
"1100","1100","T101ABD","ACTIVE"
"1101","1101","T102ABD","ACTIVE"
"1102","1102","T103ABD","ACTIVE"
"1103","1103","T104ABD","ACTIVE"
"1104","1104","T105ABD","ACTIVE"
"1105","1105","T106ABD","ACTIVE"
"1106","1106","T107ABD","ACTIVE"
"1107","1107","T108ABD","STOLEN"
"1108","1108","T109ABD","ACTIVE"
"1109","1109","T110ABD","ACTIVE"
"1110","1110","T111ABD","ACTIVE"
"1111","1111","T112ABD","ACTIVE"
"1112","1112","T113ABD","ACTIVE"
"1113","1113","T114ABD","ACTIVE"
"1114","1114","T115ABD","ACTIVE"
"1115","1115","T116ABD","ACTIVE"
"1116","1116","T117ABD","ACTIVE"
"1117","1117","T118ABD","ACTIVE"
"1118","1118","T119ABD","ACTIVE"
"1119","1119","T120ABD","ACTIVE"
"1120","1120","T121ABD","ACTIVE"
"1121","1121","T122ABD","ACTIVE"
"1122","1122","T123ABD","ACTIVE"
"1123","1123","T124ABD","ACTIVE"
"1124","1124","T125ABD","ACTIVE"
"1125","1125","T126ABD","ACTIVE"
"1126","1126","T127ABD","ACTIVE"
"1127","1127","T128ABD","ACTIVE"
"1128","1128","T129ABD","ACTIVE"
"1129","1129","T130ABD","ACTIVE"
"1130","1130","T131ABD","ACTIVE"
"1131","1131","T132ABD","ACTIVE"
"1132","1132","T133ABD","ACTIVE"
"1133","1133","T134ABD","ACTIVE"
"1134","1134","T135ABD","ACTIVE"
"1135","1135","T136ABD","ACTIVE"
"1136","1136","T137ABD","ACTIVE"
"1137","1137","T138ABD","ACTIVE"
"1138","1138","T139ABD","ACTIVE"
"1139","1139","T140ABD","ACTIVE"
"1140","1140","T141ABD","ACTIVE"
"1141","1141","T142ABD","ACTIVE"
"1142","1142","T143ABD","ACTIVE"
"1143","1143","T144ABD","ACTIVE"
"1144","1144","T145ABD","ACTIVE"
"1145","1145","T146ABD","ACTIVE"
"1146","1146","T147ABD","ACTIVE"
"1147","1147","T148ABD","ACTIVE"
"1148","1148","T149ABD","STOLEN"
"1149","1149","T150ABD","ACTIVE"
"1150","1150","T151ABD","ACTIVE"
"1151","1151","T152ABD","ACTIVE"
"1152","1152","T153ABD","ACTIVE"
"1153","1153","T154ABD","ACTIVE"
"1154","1154","T155ABD","ACTIVE"
"1155","1155","T156ABD","ACTIVE"
"1156","1156","T157ABD","ACTIVE"
"1157","1157","T158ABD","ACTIVE"
"1158","1158","T159ABD","ACTIVE"
"1159","1159","T160ABD","ACTIVE"
"1160","1160","T161ABD","ACTIVE"
"1161","1161","T162ABD","ACTIVE"
"1162","1162","T163ABD","ACTIVE"
"1163","1163","T164ABD","ACTIVE"
"1164","1164","T165ABD","ACTIVE"
"1165","1165","T166ABD","ACTIVE"
"1166","1166","T167ABD","ACTIVE"
"1167","1167","T168ABD","ACTIVE"
"1168","1168","T169ABD","ACTIVE"
"1169","1169","T170ABD","ACTIVE"
"1170","1170","T171ABD","ACTIVE"
"1171","1171","T172ABD","ACTIVE"
"1172","1172","T173ABD","ACTIVE"
"1173","1173","T174ABD","ACTIVE"
"1174","1174","T175ABD","ACTIVE"
"1175","1175","T176ABD","ACTIVE"
"1176","1176","T177ABD","ACTIVE"
"1177","1177","T178ABD","ACTIVE"
"1178","1178","T179ABD","ACTIVE"
"1179","1179","T180ABD","ACTIVE"
"1180","1180","T181ABD","ACTIVE"
"1181","1181","T182ABD","ACTIVE"
"1182","1182","T183ABD","ACTIVE"
"1183","1183","T184ABD","ACTIVE"
"1184","1184","T185ABD","ACTIVE"
"1185","1185","T186ABD","ACTIVE"
"1186","1186","T187ABD","ACTIVE"
"1187","1187","T188ABD","ACTIVE"
"1188","1188","T189ABD","ACTIVE"
"1189","1189","T190ABD","STOLEN"
"1190","1190","T191ABD","ACTIVE"
"1191","1191","T192ABD","ACTIVE"
"1192","1192","T193ABD","ACTIVE"
"1193","1193","T194ABD","ACTIVE"
"1194","1194","T195ABD","ACTIVE"
"1195","1195","T196ABD","ACTIVE"
"1196","1196","T197ABD","ACTIVE"
"1197","1197","T198ABD","ACTIVE"
"1198","1198","T199ABD","ACTIVE"
"1199","1199","T200ABD","ACTIVE"
"1200","1200","T201ABD","ACTIVE"
"1201","1201","T202ABD","ACTIVE"
"1202","1202","T203ABD","ACTIVE"
"1203","1203","T204ABD","ACTIVE"
"1204","1204","T205ABD","ACTIVE"
"1205","1205","T206ABD","ACTIVE"
"1206","1206","T207ABD","ACTIVE"
"1207","1207","T208ABD","ACTIVE"
"1208","1208","T209ABD","ACTIVE"
"1209","1209","T210ABD","ACTIVE"
"1210","1210","T211ABD","ACTIVE"
"1211","1211","T212ABD","ACTIVE"
"1212","1212","T213ABD","ACTIVE"
"1213","1213","T214ABD","ACTIVE"
"1214","1214","T215ABD","ACTIVE"
"1215","1215","T216ABD","ACTIVE"
"1216","1216","T217ABD","ACTIVE"
"1217","1217","T218ABD","ACTIVE"
"1218","1218","T219ABD","ACTIVE"
"1219","1219","T220ABD","ACTIVE"
"1220","1220","T221ABD","ACTIVE"
"1221","1221","T222ABD","ACTIVE"
"1222","1222","T223ABD","ACTIVE"
"1223","1223","T224ABD","ACTIVE"
"1224","1224","T225ABD","ACTIVE"
"1225","1225","T226ABD","ACTIVE"
"1226","1226","T227ABD","ACTIVE"
"1227","1227","T228ABD","ACTIVE"
"1228","1228","T229ABD","ACTIVE"
"1229","1229","T230ABD","ACTIVE"
"1230","1230","INVALIDPLATE","STOLEN"
"1231","1231","T232ABD","ACTIVE"
"1232","1232","T233ABD","ACTIVE"
"1233","1233","T234ABD","ACTIVE"
"1234","1234","T235ABD","ACTIVE"
"1235","1235","T236ABD","ACTIVE"
"1236","1236","T237ABD","ACTIVE"
"1237","1237","T238ABD","ACTIVE"
"1238","1238","T239ABD","ACTIVE"
"1239","1239","T240ABD","ACTIVE"
"1240","1240","T241ABD","ACTIVE"
"1241","1241","T242ABD","ACTIVE"
"1242","1242","T243ABD","ACTIVE"
"1243","1243","T244ABD","ACTIVE"
"1244","1244","T245ABD","ACTIVE"
"1245","1245","T246ABD","ACTIVE"
"1246","1246","T247ABD","ACTIVE"
"1247","1247","T248ABD","ACTIVE"
"1248","1248","T249ABD","ACTIVE"
"1249","1249","T250ABD","ACTIVE"
"1250","1250","T251ABD","ACTIVE"
"1251","1251","T252ABD","ACTIVE"
"1252","1252","T253ABD","ACTIVE"
"1253","1253","T254ABD","ACTIVE"
"1254","1254","T255ABD","ACTIVE"
"1255","1255","T256ABD","ACTIVE"
"1256","1256","T257ABD","ACTIVE"
"1257","1257","T258ABD","ACTIVE"
"1258","1258","T259ABD","ACTIVE"
"1259","1259","T260ABD","ACTIVE"
"1260","1260","T261ABD","ACTIVE"
"1261","1261","T262ABD","ACTIVE"
"1262","1262","T263ABD","ACTIVE"
"1263","1263","T264ABD","ACTIVE"
"1264","1264","T265ABD","ACTIVE"
"1265","1265","T266ABD","ACTIVE"
"1266","1266","T267ABD","ACTIVE"
"1267","1267","T268ABD","ACTIVE"
"1268","1268","T269ABD","ACTIVE"
"1269","1269","T270ABD","ACTIVE"
"1270","1270","T271ABD","ACTIVE"
"1271","1271","T272ABD","STOLEN"
"1272","1272","T273ABD","ACTIVE"
"1273","1273","T274ABD","ACTIVE"
"1274","1274","T275ABD","ACTIVE"
"1275","1275","T276ABD","ACTIVE"
"1276","1276","T277ABD","ACTIVE"
"1277","1277","T278ABD","ACTIVE"
"1278","1278","T279ABD","ACTIVE"
"1279","1279","T280ABD","ACTIVE"
"1280","1280","T281ABD","ACTIVE"
"1281","1281","T282ABD","ACTIVE"
"1282","1282","T283ABD","ACTIVE"
"1283","1283","T284ABD","ACTIVE"
"1284","1284","T285ABD","ACTIVE"
"1285","1285","T286ABD","ACTIVE"
"1286","1286","T287ABD","ACTIVE"
"1287","1287","T288ABD","ACTIVE"
"1288","1288","T289ABD","ACTIVE"
"1289","1289","T290ABD","ACTIVE"
"1290","1290","T291ABD","ACTIVE"
"1291","1291","T292ABD","ACTIVE"
"1292","1292","T293ABD","ACTIVE"
"1293","1293","T294ABD","ACTIVE"
"1294","1294","T295ABD","ACTIVE"
"1295","1295","T296ABD","ACTIVE"
"1296","1296","T297ABD","ACTIVE"
"1297","1297","T298ABD","ACTIVE"
"1298","1298","T299ABD","ACTIVE"
"1299","1299","T300ABD","ACTIVE"
"1300","1300","T301ABD","ACTIVE"
"1301","1301","T302ABD","ACTIVE"
"1302","1302","T303ABD","ACTIVE"
"1303","1303","T304ABD","ACTIVE"
"1304","1304","T305ABD","ACTIVE"
"1305","1305","T306ABD","ACTIVE"
"1306","1306","T307ABD","ACTIVE"
"1307","1307","T308ABD","ACTIVE"
"1308","1308","T309ABD","ACTIVE"
"1309","1309","T310ABD","ACTIVE"
"1310","1310","T311ABD","ACTIVE"
"1311","1311","T312ABD","ACTIVE"
"1312","1312","T313ABD","STOLEN"
"1313","1313","T314ABD","ACTIVE"
"1314","1314","T315ABD","ACTIVE"
"1315","1315","T316ABD","ACTIVE"
"1316","1316","T317ABD","ACTIVE"
"1317","1317","T318ABD","ACTIVE"
"1318","1318","T319ABD","ACTIVE"
"1319","1319","T320ABD","ACTIVE"
"1320","1320","T321ABD","ACTIVE"
"1321","1321","T322ABD","ACTIVE"
"1322","1322","T323ABD","ACTIVE"
"1323","1323","T324ABD","ACTIVE"
"1324","1324","T325ABD","ACTIVE"
"1325","1325","T326ABD","ACTIVE"
"1326","1326","T327ABD","ACTIVE"
"1327","1327","T328ABD","ACTIVE"
"1328","1328","T329ABD","ACTIVE"
"1329","1329","T330ABD","ACTIVE"
"1330","1330","T331ABD","ACTIVE"
"1331","1331","T332ABD","ACTIVE"
"1332","1332","T333ABD","ACTIVE"
"1333","1333","T334ABD","ACTIVE"
"1334","1334","T335ABD","ACTIVE"
"1335","1335","T336ABD","ACTIVE"
"1336","1336","T337ABD","ACTIVE"
"1337","1337","T338ABD","ACTIVE"
"1338","1338","T339ABD","ACTIVE"
"1339","1339","T340ABD","ACTIVE"
"1340","1340","T341ABD","ACTIVE"
"1341","1341","T342ABD","ACTIVE"
"1342","1342","T343ABD","ACTIVE"
"1343","1343","T344ABD","ACTIVE"
"1344","1344","T345ABD","ACTIVE"
"1345","1345","T346ABD","ACTIVE"
"1346","1346","T347ABD","ACTIVE"
"1347","1347","T348ABD","ACTIVE"
"1348","1348","T349ABD","ACTIVE"
"1349","1349","T350ABD","ACTIVE"
"1350","1350","T351ABD","ACTIVE"
"1351","1351","T352ABD","ACTIVE"
"1352","1352","T353ABD","ACTIVE"
"1353","1353","T354ABD","STOLEN"
"1354","1354","T355ABD","ACTIVE"
"1355","1355","T356ABD","ACTIVE"
"1356","1356","T357ABD","ACTIVE"
"1357","1357","T358ABD","ACTIVE"
"1358","1358","T359ABD","ACTIVE"
"1359","1359","T360ABD","ACTIVE"
"1360","1360","T361ABD","ACTIVE"
"1361","1361","T362ABD","ACTIVE"
"1362","1362","T363ABD","ACTIVE"
"1363","1363","T364ABD","ACTIVE"
"1364","1364","T365ABD","ACTIVE"
"1365","1365","T366ABD","ACTIVE"
"1366","1366","T367ABD","ACTIVE"
"1367","1367","T368ABD","ACTIVE"
"1368","1368","T369ABD","ACTIVE"
"1369","1369","T370ABD","ACTIVE"
"1370","1370","T371ABD","ACTIVE"
"1371","1371","T372ABD","ACTIVE"
"1372","1372","T373ABD","ACTIVE"
"1373","1373","T374ABD","ACTIVE"
"1374","1374","T375ABD","ACTIVE"
"1375","1375","T376ABD","ACTIVE"
"1376","1376","T377ABD","ACTIVE"
"1377","1377","T378ABD","ACTIVE"
"1378","1378","T379ABD","ACTIVE"
"1379","1379","T380ABD","ACTIVE"
"1380","1380","T381ABD","ACTIVE"
"1381","1381","T382ABD","ACTIVE"
"1382","1382","T383ABD","ACTIVE"
"1383","1383","T384ABD","ACTIVE"
"1384","1384","T385ABD","ACTIVE"
"1385","1385","T386ABD","ACTIVE"
"1386","1386","T387ABD","ACTIVE"
"1387","1387","T388ABD","ACTIVE"
"1388","1388","T389ABD","ACTIVE"
"1389","1389","T390ABD","ACTIVE"
"1390","1390","T391ABD","ACTIVE"
"1391","1391","T392ABD","ACTIVE"
"1392","1392","T393ABD","ACTIVE"
"1393","1393","T394ABD","ACTIVE"
"1394","1394","T395ABD","STOLEN"
"1395","1395","T396ABD","ACTIVE"
"1396","1396","T397ABD","ACTIVE"
"1397","1397","T398ABD","ACTIVE"
"1398","1398","T399ABD","ACTIVE"
"1399","1399","T400ABD","ACTIVE"
"1400","1400","T401ABD","ACTIVE"
"1401","1401","T402ABD","ACTIVE"
"1402","1402","T403ABD","ACTIVE"
"1403","1403","T404ABD","ACTIVE"
"1404","1404","T405ABD","ACTIVE"
"1405","1405","T406ABD","ACTIVE"
"1406","1406","T407ABD","ACTIVE"
"1407","1407","T408ABD","ACTIVE"
"1408","1408","T409ABD","ACTIVE"
"1409","1409","T410ABD","ACTIVE"
"1410","1410","T411ABD","ACTIVE"
"1411","1411","T412ABD","ACTIVE"
"1412","1412","T413ABD","ACTIVE"
"1413","1413","T414ABD","ACTIVE"
"1414","1414","T415ABD","ACTIVE"
"1415","1415","T416ABD","ACTIVE"
"1416","1416","T417ABD","ACTIVE"
"1417","1417","T418ABD","ACTIVE"
"1418","1418","T419ABD","ACTIVE"
"1419","1419","T420ABD","ACTIVE"
"1420","1420","T421ABD","ACTIVE"
"1421","1421","T422ABD","ACTIVE"
"1422","1422","T423ABD","ACTIVE"
"1423","1423","T424ABD","ACTIVE"
"1424","1424","T425ABD","ACTIVE"
"1425","1425","T426ABD","ACTIVE"
